Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Additional Territories,San Juan Puerto Rico,5,3,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,4,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,5,5,1997,80.5
North America,US,Additional Territories,San Juan Puerto Rico,5,6,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,7,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,5,8,1997,77.5
North America,US,Additional Territories,San Juan Puerto Rico,5,9,1997,78.8
North America,US,Additional Territories,San Juan Puerto Rico,5,10,1997,81.2
North America,US,Additional Territories,San Juan Puerto Rico,5,11,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,5,12,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,5,13,1997,80.5
North America,US,Additional Territories,San Juan Puerto Rico,5,14,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,5,15,1997,80.6
North America,US,Additional Territories,San Juan Puerto Rico,5,16,1997,78.7
North America,US,Additional Territories,San Juan Puerto Rico,5,17,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,18,1997,80.8
North America,US,Additional Territories,San Juan Puerto Rico,5,19,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,20,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,5,21,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,5,22,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,5,23,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,5,24,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,5,25,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,5,26,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,5,27,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,28,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,29,1997,82.0
North America,US,Additional Territories,San Juan Puerto Rico,5,30,1997,79.7
North America,US,Additional Territories,San Juan Puerto Rico,5,31,1997,79.5
North America,US,Additional Territories,San Juan Puerto Rico,6,1,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,6,2,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,6,3,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,6,4,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,5,1997,83.8
North America,US,Additional Territories,San Juan Puerto Rico,6,6,1997,84.0
North America,US,Additional Territories,San Juan Puerto Rico,6,7,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,6,8,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,6,9,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,6,10,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,11,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,6,12,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,6,13,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,6,14,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,15,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,16,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,6,17,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,18,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,19,1997,81.7
North America,US,Additional Territories,San Juan Puerto Rico,6,20,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,21,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,22,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,6,23,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,24,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,6,25,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,26,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,6,27,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,28,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,6,29,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,30,1997,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,1,1997,84.3
North America,US,Additional Territories,San Juan Puerto Rico,7,2,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,3,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,4,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,5,1997,84.0
North America,US,Additional Territories,San Juan Puerto Rico,7,6,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,7,7,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,7,8,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,7,9,1997,81.2
North America,US,Additional Territories,San Juan Puerto Rico,7,10,1997,83.1
North America,US,Additional Territories,San Juan Puerto Rico,7,11,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,7,12,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,13,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,14,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,15,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,16,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,7,17,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,18,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,7,19,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,7,20,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,7,21,1997,78.8
North America,US,Additional Territories,San Juan Puerto Rico,7,22,1997,79.7
North America,US,Additional Territories,San Juan Puerto Rico,7,23,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,7,24,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,25,1997,80.1
North America,US,Additional Territories,San Juan Puerto Rico,7,26,1997,80.7
North America,US,Additional Territories,San Juan Puerto Rico,7,27,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,28,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,7,29,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,7,30,1997,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,31,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,8,1,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,8,2,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,3,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,4,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,5,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,8,6,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,8,7,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,8,8,1997,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,9,1997,79.7
North America,US,Additional Territories,San Juan Puerto Rico,8,10,1997,79.7
North America,US,Additional Territories,San Juan Puerto Rico,8,11,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,8,12,1997,80.8
North America,US,Additional Territories,San Juan Puerto Rico,8,13,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,14,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,8,15,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,16,1997,81.8
North America,US,Additional Territories,San Juan Puerto Rico,8,17,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,18,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,19,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,20,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,21,1997,81.8
North America,US,Additional Territories,San Juan Puerto Rico,8,22,1997,78.8
North America,US,Additional Territories,San Juan Puerto Rico,8,23,1997,80.8
North America,US,Additional Territories,San Juan Puerto Rico,8,24,1997,79.8
North America,US,Additional Territories,San Juan Puerto Rico,8,25,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,8,26,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,27,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,28,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,29,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,30,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,31,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,9,1,1997,82.7
North America,US,Additional Territories,San Juan Puerto Rico,9,2,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,3,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,9,4,1997,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,5,1997,83.7
North America,US,Additional Territories,San Juan Puerto Rico,9,6,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,7,1997,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,8,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,9,9,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,10,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,11,1997,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,12,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,9,13,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,9,14,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,9,15,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,16,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,9,17,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,18,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,19,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,20,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,9,21,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,22,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,23,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,9,24,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,25,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,26,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,9,27,1997,79.2
North America,US,Additional Territories,San Juan Puerto Rico,9,28,1997,82.0
North America,US,Additional Territories,San Juan Puerto Rico,9,29,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,9,30,1997,82.7
North America,US,Additional Territories,San Juan Puerto Rico,10,1,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,2,1997,80.2
North America,US,Additional Territories,San Juan Puerto Rico,10,3,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,10,4,1997,84.5
North America,US,Additional Territories,San Juan Puerto Rico,10,5,1997,81.8
North America,US,Additional Territories,San Juan Puerto Rico,10,6,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,10,7,1997,82.7
North America,US,Additional Territories,San Juan Puerto Rico,10,8,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,9,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,10,1997,81.7
North America,US,Additional Territories,San Juan Puerto Rico,10,11,1997,80.8
North America,US,Additional Territories,San Juan Puerto Rico,10,12,1997,78.5
North America,US,Additional Territories,San Juan Puerto Rico,10,13,1997,78.5
North America,US,Additional Territories,San Juan Puerto Rico,10,14,1997,79.0
North America,US,Additional Territories,San Juan Puerto Rico,10,15,1997,83.5
North America,US,Additional Territories,San Juan Puerto Rico,10,16,1997,80.3
North America,US,Additional Territories,San Juan Puerto Rico,10,17,1997,82.5
North America,US,Additional Territories,San Juan Puerto Rico,10,18,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,19,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,10,20,1997,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,21,1997,80.8
North America,US,Additional Territories,San Juan Puerto Rico,10,22,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,23,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,24,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,25,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,10,26,1997,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,27,1997,82.8
North America,US,Additional Territories,San Juan Puerto Rico,10,28,1997,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,29,1997,82.2
North America,US,Additional Territories,San Juan Puerto Rico,10,30,1997,81.8
North America,US,Additional Territories,San Juan Puerto Rico,10,31,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,11,1,1997,80.3
North America,US,Additional Territories,San Juan Puerto Rico,11,2,1997,81.1
North America,US,Additional Territories,San Juan Puerto Rico,11,3,1997,79.5
North America,US,Additional Territories,San Juan Puerto Rico,11,4,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,11,5,1997,78.0
North America,US,Additional Territories,San Juan Puerto Rico,11,6,1997,79.5
North America,US,Additional Territories,San Juan Puerto Rico,11,7,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,11,8,1997,81.2
North America,US,Additional Territories,San Juan Puerto Rico,11,9,1997,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,11,10,1997,81.3
North America,US,Additional Territories,San Juan Puerto Rico,11,11,1997,82.3
North America,US,Additional Territories,San Juan Puerto Rico,11,12,1997,81.2
North America,US,Additional Territories,San Juan Puerto Rico,11,13,1997,80.0
North America,US,Additional Territories,San Juan Puerto Rico,11,14,1997,81.0
North America,US,Additional Territories,San Juan Puerto Rico,11,15,1997,80.5
